SystemName;Region;Route;Banner;Abbrev;City;Root;AltRouteNames
gbn-nr;ENG;MplLn;;;Marple Line;eng.mplln;
gbn-nr;ENG;MshLn;;;Marshlink Line;eng.mshln;
gbn-nr;ENG;MarValeLn;;;Marston Vale Line;eng.marvaleln;
gbn-nr;ENG;MayLn;;;Mayflower Line;eng.mayln;
gbn-nr;ENG;MedVlyLn;;;Medway Valley Line;eng.medvlyln;
gbn-nr;WLS;MerLn;;;Merthyr Line;wls.merln;
gbn-nr;ENG;MML;;;Midland Mainline;eng.mml;
gbn-nr;ENG;MidCheLn;;;Mid-Cheshire Line;eng.midcheln;
gbn-nr;ENG;MidKentLn;;;Mid-Kent Line;eng.midkentln;
gbn-nr;ENG;MoleVlyLn;;;Mole Valley Line;eng.molevlyln;
gbn-nr;ENG;NewBriBra;;;New Brighton Branch;eng.newbribra;
gbn-nr;ENG;NewGuiLn;;;New Guildford Line;eng.newguiln;
gbn-nr;SCT;NBerLn;;;North Berwick Line;sct.nberln;
gbn-nr;ENG;NCheLn;;;North Cheshire Line;eng.ncheln;
gbn-nr;SCT;NClyLn;;;North Clyde Line;sct.nclyln;
gbn-nr;ENG;NDowLn;;;North Downs Line;eng.ndowln;
gbn-nr;ENG;NKentLn;;;North Kent Line;eng.nkentln;
gbn-nr;ENG;NLonLn;;;North London Line;eng.nlonln;
gbn-nr;ENG;NStaLn;;;North Staffs Line;eng.nstaln;
gbn-nr;SCT;NSubLn;;;North Suburban Line;sct.nsubln;
gbn-nr;ENG;NWalML;;;North Wales Mainline;eng.nwalml;
gbn-nr;WLS;NWalML;;;North Wales Mainline;wls.nwalml;
gbn-nr;ENG;NrnLn;;;Northern Line;eng.nrnln;
gbn-nr;ENG;NorCityLn;;;Northern City Line;eng.norcityln;
gbn-nr;ENG;OckBra;;;Ockendon Branch;eng.ockbra;
gbn-nr;ENG;OxCanLn;;;Oxford Canal Line;eng.oxcanln;
gbn-nr;ENG;OxtLn;;;Oxted Line;eng.oxtln;
gbn-nr;SCT;PaiCanLn;;;Paisley Canal Line;sct.paicanln;
gbn-nr;WLS;PemDockLn;;;Pembroke Dock Line;wls.pemdockln;
gbn-nr;ENG;PenLn;;;Penistone Line;eng.penln;
gbn-nr;ENG;PilLn;;;Pilgrim Line;eng.pilln;
gbn-nr;ENG;PoaLn;;;Poacher Line;eng.poaln;
gbn-nr;ENG;PorDirLn;;;Portsmouth Direct Line;eng.pordirln;
gbn-nr;ENG;ReaBasLn;;;Reading - Basingstoke Line;eng.reabasln;
gbn-nr;ENG;ReaLn;;;Reading Line;eng.realn;
gbn-nr;ENG;RedLn;;;Redwing Line;eng.redln;
gbn-nr;ENG;RegLn;;;Regatta Line;eng.regln;
gbn-nr;WLS;RhoLn;;;Rhondda Line;wls.rholn;
gbn-nr;WLS;RhyLn;;;Rhymney Line;wls.rhyln;
gbn-nr;ENG;RivLn;;;Riveria Line;eng.rivln;
gbn-nr;ENG;RobHoodLn;;;Robin Hood Line;eng.robhoodln;
gbn-nr;ENG;RomUpmShu;;;Romford - Upminster Shuttle;eng.romupmshu;
gbn-nr;ENG;SACLn;;;Settle and Carlisle Line;eng.sacln;
gbn-nr;ENG;SevBeaLn;;;Severn Beach Line;eng.sevbealn;
gbn-nr;ENG;SevLn;;;Severnside Line;eng.sevln;
gbn-nr;ENG;ShaLn;;;Shakespeare Line;eng.shaln;
gbn-nr;ENG;SheLn;;;Sheerness Line;eng.sheln;
gbn-nr;ENG;SheSouLn;;;Shenfield - Southend Line;eng.shesouln;
gbn-nr;ENG;SheBra;;;Shepperton Branch;eng.shebra;
gbn-nr;SCT;ShoLn;;;Shotts Line;sct.sholn;
gbn-nr;ENG;SidLn;;;Sidcup Line;eng.sidln;
gbn-nr;ENG;SidLp;;;Sidcup Loop;eng.sidlp;
gbn-nr;ENG;SEML;;;South East Mainline;eng.seml;
gbn-nr;ENG;SFlyLn;;;South Flyde Line;eng.sflyln;
gbn-nr;ENG;SLonLn;;;South London Line;eng.slonln;
gbn-nr;ENG;SWalML;;;South Wales Mainline;eng.swalml;
gbn-nr;WLS;SWalML;;;South Wales Mainline;wls.swalml;
gbn-nr;ENG;SWML;;;South West Mainline;eng.swml;
gbn-nr;SCT;SprBra;;;Springburn Branch;sct.sprbra;
gbn-nr;ENG;SIBLn;;;St Ives Bay Line;eng.sibln;
gbn-nr;ENG;StaBra;;;Stansted Branch;eng.stabra;
gbn-nr;ENG;StoBra;;;Stourbridge Branch;eng.stobra;
gbn-nr;ENG;StrBra;;;Stratford Branch;eng.strbra;
gbn-nr;ENG;SunCoaLn;;Cla;Sunshine Coast Line (Clacton-on-Sea);eng.suncoulncla;
gbn-nr;ENG;SunCoaLn;;Wal;Sunshine Coast Line (Walton-on-the-Naze);eng.suncoulnwal;
gbn-nr;ENG;TamVlyLn;;;Tamar Valley Line;eng.tamvlyln;
gbn-nr;ENG;TarLn;;;Tarka Line;eng.tarln;
gbn-nr;ENG;TCBra;;;Tattenham Corner Branch;eng.tcbra;
gbn-nr;ENG;TeesVlyLn;;;Tees Valley Line;eng.teesvlyln;
gbn-nr;ENG;TyneVlyLn;;;Tyne Valley Line;eng.tynevlyln;
gbn-nr;ENG;ThaLink;;;Thameslink;eng.thalink;
gbn-nr;ENG;ThrRivLn;;;Three Rivers Line;eng.thrrivln;
gbn-nr;ENG;TilLp;;;Tilbury Loop;eng.tillp;
gbn-nr;ENG;TraWilLn;;;Trans-Wilts Line;eng.trawilln;
gbn-nr;ENG;UckLn;;;Uckfield Line;eng.uckln;
gbn-nr;WLS;VoGLn;;;Vale of Glamorgan Line;wls.vogln;
gbn-nr;ENG;WalLn;;;Wallington Line;eng.walln;
gbn-nr;ENG;WatDCLn;;;Watford DC Line;eng.watdcln;
gbn-nr;ENG;WMLn;;Liv;Welsh Marches Line (Liverpool);eng.marlnliv;
gbn-nr;WLS;WMLn;;New;Welsh Marches Line (Newport);wls.marlnnew;
gbn-nr;ENG;WMLn;;Shr;Welsh Marches Line (Shrewsbury);eng.marlnshr;
gbn-nr;WLS;WMLn;;Wre;Welsh Marches Line (Wrexham);wls.marlnwre;
gbn-nr;WLS;WesML;;;Wessex Mainline;wls.wesml;
gbn-nr;ENG;WesML;;;Wessex Mainline;eng.wesml;
gbn-nr;ENG;WAML;;;West Anglia Mainline;eng.waml;
gbn-nr;ENG;WCML;;;West Coast Mainline;eng.wcml;
gbn-nr;SCT;WCML;;Gla;West Coast Mainline (Glasgow);sct.wcmlgla;
gbn-nr;SCT;WCML;;Edi;West Coast Mainline (Edinburgh);sct.wcmledi;
gbn-nr;ENG;WCWLn;;;West Coastway Line;eng.wcwln;
gbn-nr;SCT;WHigLn;;For;West Highland Line (Fort William);sct.whiglnfor;
gbn-nr;SCT;WHigLn;;Oba;West Highland Line (Oban);sct.whiglnoban;
gbn-nr;ENG;WLanLn;;;West Lancashire Line;eng.wlanln;
gbn-nr;ENG;WLonLn;;;West London Line;eng.wlonln;
gbn-nr;ENG;WoELn;;;West of England Line;eng.woeln;
gbn-nr;ENG;WheLn;;Yar;Wherry Lines (Great Yarmouth);eng.whelnyar;
gbn-nr;ENG;WheLn;;Low;Wherry Lines (Lowestoft);eng.whelnlow;
gbn-nr;SCT;WhiBra;;;Whifflet Branch;sct.whibra;
gbn-nr;ENG;WimLp;;;Wimbledon Loop;eng.wimlp;
gbn-nr;ENG;WinBra;;;Windsor Branch;eng.winbra;
gbn-nr;ENG;WinLn;;;Windsor Line;eng.winln;
gbn-nr;ENG;WirLn;;;Wirral Line;eng.wirln;
gbn-nr;ENG;YorCoaLn;;;Yorkshire Coast Line;eng.yorcoaln;
